rank,frequency,first_frame,last_frame,n_reactants,n_products,reactants,products
469,1,29,29,4,3,"H2NO+H2O+HNO2+N5O2","H4NO+NO2+HN5O3"
470,1,28,28,4,4,"H2NO+H3N+HNO2+HNO2","H3NO+H2NO2+H2N+NO2"
471,1,10,10,2,2,"H2NO+HN2O","H3NO+N2O"
472,1,3,3,2,2,"H2NO+HN3O5","H2N3O5+HNO"
473,1,25,25,3,3,"H2NO+N2+HNO2","H+H2N3O+NO2"
474,1,7,7,2,2,"H3N+H2N3O3","H4NO+HN3O2"
475,1,31,31,3,3,"H2NO2+H2N+H2N","H3N+H3N+NO2"
476,1,14,14,2,2,"H2NO2+H2NO","NO2+H4NO"
477,1,25,25,4,4,"H2NO2+H2NO+H3N+N3O3","H2N+H2O+H2N4O3+HNO2"
478,1,23,23,3,3,"H2NO2+H3N+N3O3","HNO2+H3N+HN3O3"
479,1,27,27,4,4,"H2NO2+H3NO+H2N+NO2","HNO2+H3N+H2NO+HNO2"
480,1,12,12,3,3,"H2NO2+N2+H2NO","H3N3O+H+NO2"
481,1,4,4,3,4,"H2NO3+H3N+HN3O3","H3N+H2O+N3O2+HNO3"
482,1,11,11,2,1,"H2O+H2N","H4NO"
483,1,32,32,2,2,"H2O+H2N","HO+H3N"
484,1,12,12,4,3,"H2O+H2N+H2NO2+H2N","H3N+H2NO3+H3N"
485,1,2,2,4,4,"H3N+HN3O4+HN3O4+H4N","H4NO+HN3O4+HN3O3+H3N"
486,1,5,5,2,2,"H3N+H4NO2","H4NO+H3NO"
487,1,22,22,3,3,"H3N+HN2O+H2N","H2N+HN2O+H3N"
488,1,17,17,3,3,"H3N+HN2O+HO","H2O+HN2O+H2N"
489,1,7,7,5,4,"H3N+HN3O2+H3N+HN3O5+H3N4O4","H3N4O2+H3N+HN3O5+H4N4O4"
490,1,3,3,2,2,"H3N+HN3O3","H4N+N3O3"
491,1,4,4,2,3,"H3N+HN3O3","H4NO+NO2+N2"
492,1,13,13,2,4,"H3N+HN3O3","HNO2+HO+N2+H2N"
493,1,3,3,3,4,"H3N+HN3O3+HN3O4","H2N3O+HNO2+H2O+N3O3"
494,1,4,4,2,3,"H3N+HN3O4","H2N+H2O+N3O3"
495,1,30,30,3,3,"H3N+HN3O4+H3N","H2N+HN3O3+H4NO"
496,1,32,32,3,4,"H3N+HN3O4+H4NO","HN+H2N3O4+H2O+H3N"
497,1,15,15,3,3,"H3N+H4NO+NO2","H4NO+H2N+HNO2"
498,1,38,38,2,2,"H3N+HN5O5","H4N+N5O5"
499,1,11,11,2,2,"H3N+HNO2","H2NO2+H2N"
500,1,19,19,3,3,"H3N+HNO2+H3NO","H2N+HNO2+H4NO"
501,1,23,23,2,1,"H3N+N2","H3N3"
502,1,5,5,4,3,"H3N+N2O+H2O+H2N","H2N3O+H2O+H3N"
503,1,17,17,4,4,"H3N+N2O+H2O+H2N3O","H2N3O+H2O+H3N+N2O"
504,1,35,35,4,3,"H3N+N2O+H2O+H3NO","H2N3O+H2O+H4NO"
505,1,24,24,5,4,"H3N+N2O+HNO2+O+NO2","H2N2O+HNO2+NO+HNO2"
506,1,37,37,2,2,"H3N+N2O4","H2N+HN2O4"
507,1,35,35,2,1,"H3N+N3O2","H3N4O2"
508,1,28,28,2,2,"H3N+H3N3O","H6N2O+N2"
509,1,37,37,2,2,"H3N+H2N3O5","H4NO+HN3O4"
510,1,16,16,2,2,"H3N+H2N8O11","H2N+H3N8O11"
511,1,30,30,5,5,"H3N+H2NO+H2N3O4+HNO2+HNO2","H3NO+H2N+H2N3O5+NO+H2NO2"
512,1,15,15,2,3,"H3N+H2NO3","H2N+H2O+HNO2"
513,1,7,7,3,3,"H3N+H2O+H2N","H2N+H2O+H3N"
514,1,5,5,4,4,"H3N+H2O+H3N+H2N3O3","H4N+H3NO+H2O+HN3O2"
515,1,26,26,3,2,"H3N+H2O+H3NO","H4N+H4NO2"
516,1,3,3,3,3,"H3N+H3N+HN3O4","H6N2O+N3O3+H"
517,1,30,30,3,3,"H3N+H3N+NO2","H2NO2+H2N+H2N"
518,1,15,15,2,3,"H3N+H3N3O","H2N+HN2O+H3N"
519,1,39,39,2,2,"H2N5O9+N3O4","HN3O5+HN5O8"
520,1,9,9,2,2,"H3N+H3N4O3","H2N+H4N4O3"
521,1,17,17,2,2,"H3N+H3N4O4","H4NO+H2N4O3"
522,1,26,26,2,4,"H3N+H3N6O4","H2N+HN3O4+N2+H3N"
523,1,31,31,2,2,"H3N+H3NO","H4NO+H2N"
524,1,25,25,2,2,"H3N+H3NO","H5N2O+H"
525,1,29,29,3,3,"H3N+H3NO+HN3O5","H3NO+H2N+H2N3O5"
526,1,17,17,3,3,"H3N+H3NO+HNO2","H4NO+H3N+NO2"
527,1,8,8,2,2,"H3N+H4N3O2","H4N3O2+H3N"
528,1,8,8,3,4,"H3N+H4N4O4+N3O5","H3NO+H3N4O3+HNO2+N2O3"
529,1,22,22,2,2,"H3N+H4NO","H6N2O+H"
530,1,11,11,3,6,"H2N2O2+H3N+HN3O3","HO+H3NO+H2O+N2+NO2+N2"
531,1,7,7,2,2,"H2N+HN3O4","H3N+N3O4"
532,1,15,15,2,3,"H2N+HN5O3","H3N+N3O3+N2"
533,1,10,10,3,2,"H2N+HN6O8+N3O3","H3N+N9O11"
534,1,12,12,3,2,"H2N+HN9O11+N3O4","H3N+N12O15"
535,1,18,18,2,2,"H2N+N2O","HN+HN2O"
536,1,13,13,4,3,"H2N+N5O5+HNO4+H3N","HN5O5+H2N+H3N2O4"
537,1,30,30,2,2,"H2N+NO2","HN+HNO2"
538,1,9,9,1,2,"H2N2O2","HO+HN2O"
539,1,14,14,2,3,"H2N2O2+H2N","HO+H3NO+N2"
540,1,27,27,2,2,"H2N2O2+H3N","H4NO+HN2O"
541,1,15,15,2,2,"H2N2O2+H3N","HN2O+H4NO"
542,1,31,31,3,3,"H2N+HN3O3+H3N","H3N+HN3O3+H2N"
543,1,7,7,2,2,"H2N2O2+N3O3","HN2O+HN3O4"
544,1,35,35,4,3,"H2N2O4+H3NO+H2O+H3NO","H4N2O4+H2NO+H4NO2"
545,1,30,30,1,2,"H2N3O","H2N+N2O"
546,1,15,15,1,2,"H2N3O","N2O+H2N"
547,1,4,4,2,2,"H2N3O+H2O","N2O+H4NO"
548,1,27,27,4,3,"H2N3O+H2O+H3N+NO2","H3N3O+H3NO+HNO2"
549,1,40,40,4,2,"H2N3O+H2O+HNO2+N2O","H3N3O+H2N3O4"
550,1,18,18,3,3,"H2N3O+H2O+N2","N2O+H3N+HN2O"
551,1,33,33,3,3,"H2N3O+H2O+N3O2","H3N+HN3O3+N2O"
552,1,26,26,5,3,"H2N3O+H2O+N3O2+N2+H","H4NO+N2+HN5O3"
553,1,16,16,3,2,"H2N+H2O+N2","H3N+HN2O"
554,1,30,30,2,2,"H+HNO3","H2O+NO2"
555,1,12,12,2,2,"H2N+H2N2O2","H3NO+HN2O"
556,1,4,4,3,4,"H2N+H2N2O2+H3N","H3NO+H2O+H2N+N2"
557,1,10,10,2,1,"H2N+H2N3O4","H4N4O4"
558,1,26,26,3,4,"H2N+H2N5O5+H3NO","H3N+N5O5+H3N+HO"
559,1,9,9,4,4,"H2N+H2N5O5+H3NO+NO2","H3NO+N5O5+H3N+HNO2"
560,1,21,21,2,2,"H2N+H2N5O8","H3N+HN5O8"
561,1,13,13,2,3,"H2N+H2N6O8","H3N+N3O4+HN3O4"
562,1,7,7,4,4,"H2N+H2NO2+HN+H4NO","H4NO+NO2+H2N+H3N"
563,1,8,8,3,3,"H2N+H2O+H3N4O2","H3N+H2O+H2N4O2"
564,1,11,11,3,3,"H2N3O+HNO2+H","H2NO+N2+H2NO2"
565,1,9,9,3,2,"H2N+H2O+N3O2","H3N+HN3O3"
566,1,17,17,2,2,"H2N+H3N8O11","H3N+H2N8O11"
567,1,30,30,3,3,"H2N+H3NO+H2N3O5","H3NO+H3N+HN3O5"
568,1,20,20,2,3,"H2N+H4N4O3","H3N+H3N+N3O3"
569,1,11,11,2,2,"H2N+H4NO","H5N2O+H"
570,1,16,16,4,3,"H2N+HN2O+H3N+N3O3","H3N+HN2O+H2N4O3"
571,1,19,19,3,3,"H2N+HN2O+H3NO","H3N+HN2O+H2NO"
572,1,22,22,3,3,"H2N+HN2O+HNO","H3N+HN2O+NO"
573,1,23,23,4,2,"H2N+HN2O+N2O+N2","H3N+N6O2"
574,1,9,9,3,2,"H2N+HN3O3+H2N","H3N+H2N4O3"
575,1,38,38,2,2,"H2N4O4+HO","HN4O4+H2O"
576,1,17,17,2,2,"H2N4O3+H4N","H3N4O3+H3N"
577,1,14,14,2,3,"H2N4O3+HN3O5","N3O3+H3N+N3O5"
578,1,20,20,3,3,"H2N4O3+HN3O5+N2","N3O3+H3N+N5O5"
579,1,29,29,2,2,"H2N4O3+HNO2","H3N4O3+NO2"
580,1,28,28,2,3,"H2N4O3+HNO2","N3O3+H3N+NO2"
581,1,39,39,2,1,"H2N4O3+HO","H3N4O4"
582,1,34,34,2,3,"H2N4O3+N2","H2N3O+NO2+N2"
583,1,32,32,3,2,"H2N4O3+N2+N3O4","H2N6O5+N3O2"
584,1,30,30,2,2,"H2N4O3+NO2","HN4O3+HNO2"
585,1,33,33,3,2,"H2N4O4+H2O+H3N","H3N4O4+H4NO"
586,1,39,39,3,3,"H2N4O4+HNO3+H","HN4O4+HNO2+H2O"
587,1,7,7,3,4,"H2N4O3+H2N3O4+H3NO","H3N4O3+N3O3+H2O+H2NO"
588,1,33,33,2,2,"H2N4O4+N3O5","HN4O4+HN3O5"
589,1,10,10,2,2,"H2N4O4+N5O5","HN4O4+HN5O5"
590,1,38,38,2,1,"H2N4O4+NO","H2N5O5"
591,1,36,36,2,3,"H2N4O5+HN3O4","H3N+N3O4+N3O5"
592,1,40,40,3,3,"H2N4O5+HNO2+N3O2","H3N+NO2+N6O7"
593,1,14,14,2,1,"H2N4O5+NO2","H2N5O7"
594,1,32,32,4,4,"H2N4O6+H2O+H7N14O15+H2N3O5","H3N4O6+H2O+H7N14O15+HN3O5"
595,1,37,37,2,3,"H2N5O4+H4NO","HN5O3+H2O+H3NO"
596,1,39,39,1,2,"H2N5O5","NO2+H2N4O3"
597,1,15,15,3,3,"H2N5O8+H3NO+N3O4","HN5O8+H3N+HN3O5"
598,1,14,14,2,2,"H2N3O5+H2N","H3N+HN3O5"
599,1,38,38,2,2,"H2N3O+N6O8","HN3O+HN6O8"
600,1,27,27,4,5,"H2N3O2+H2O+H2N+NO2","N2+NO2+H2O+H3N+HNO2"
601,1,2,2,2,3,"H2N3O4+H3N","HO+H4NO+N3O2"
602,1,2,2,5,8,"H2N3O4+H3N+N3O4+N3O4+H4N","HNO2+N2O+H3NO+HN3O5+NO2+HO+H3N+N2"
603,1,39,39,3,3,"H2N3O4+H3NO+HN3O4","HN3O4+H3N+H2N3O5"
604,1,2,2,3,6,"H2N3O4+H4N+H4N","NO2+H2O+H3N+N2+H2O+H3N"
605,1,2,2,8,12,"H2N3O4+H4N+N3O4+HN3O4+H4N+H4N+H3N+H4N","HN3O3+H2O+H2NO+HNO2+N2+H2O+HNO2+H2N+HN2O+H4NO+H3N+H3N"
606,1,16,16,4,6,"H2N3O4+H4N4O3+H4NO+H3NO","H3N+N3O2+H4NO+H3NO+HN2O4+H2NO"
607,1,8,8,2,2,"H2N3O4+NO","HN3O3+HNO2"
608,1,31,31,1,2,"H2N3O5","HN3O4+HO"
609,1,34,34,2,2,"H3N+N3O3","HN3O3+H2N"
610,1,17,17,2,2,"H2N3O5+H2N","HN3O5+H3N"
611,1,16,16,2,2,"H2N3O5+H3NO","HN3O5+H4NO"
612,1,36,36,3,3,"H2N3O5+H3NO+H2N","HN3O5+H3N+H3NO"
613,1,4,4,2,3,"H2N3O5+H4N","H2O+H3N+HN3O4"
614,1,11,11,2,2,"H2N3O5+HN3O","HN3O5+H2N3O"
615,1,9,9,2,2,"H2N3O5+HNO","HN3O5+H2NO"
616,1,17,17,2,3,"H2N4O2+H2O","N3O2+H3N+HO"
617,1,12,12,2,2,"H2N4O2+HN3O5","HN4O2+H2N3O5"
618,1,36,36,2,2,"H2N4O3+H2N","H2N+H2N4O3"
619,1,37,37,2,2,"H2N4O3+H2N","H4N2O+N3O2"
620,1,37,37,2,2,"H4N2O4+H2NO","H3N2O4+H3NO"
621,1,2,2,3,3,"H4N+N3O4+H4N","H3N+H2N3O4+H3N"
622,1,2,2,6,8,"H4N+N3O4+H4N+H4N+N3O4+H4N","H2N+HNO2+H2N2O2+H3N+H3N+H2O+N3O3+H3N"
623,1,2,2,4,3,"H4N+N3O4+HN3O4+N3O4","H3N+H2N3O5+N6O7"
624,1,2,2,3,3,"H4N+N3O4+N3O4","H3N+HN3O5+N3O3"
625,1,2,2,3,3,"H4N+N3O4+N3O4","HN3O3+H3N+N3O5"
626,1,2,2,2,3,"H4N+N3O5","H3N+HO2+N3O3"
627,1,38,38,1,2,"H4N13O15","HN12O15+H3N"
628,1,25,25,2,2,"H4N13O15+H2N","H3N13O15+H3N"
629,1,28,28,2,2,"H4N13O15+H2N2O","H3N13O15+H3N2O"
630,1,31,31,4,3,"H4N13O15+H3N+H3N2O+HN3O5","H7N14O15+H2N2O+H2N3O5"
631,1,38,38,2,2,"H4N2O+N3O2","H2N+H2N4O3"
632,1,6,6,5,9,"H4N+N3O4+H2N4O3+H4N+H3N","H3N+H2O+NO2+H4NO+NO2+HNO+N2+N2+H3N"
633,1,20,20,2,2,"H4N4O3+H2N","H3N4O3+H3N"
634,1,10,10,2,3,"H4N4O3+H2N","N3O3+H3N+H3N"
635,1,9,9,1,2,"H4N4O4","H3N+HN3O4"
636,1,15,15,3,3,"H4N4O4+H3N+N2O4","H4N4O3+HO+H2N3O4"
637,1,12,12,4,3,"H4N4O4+N4O6+H2O+H3NO","H3N4O4+H2N4O7+H4NO"
638,1,39,39,3,3,"H4N4O7+H4NO+H2N","H+H6N5O7+H3NO"
639,1,37,37,1,2,"H4N7O8","H3N+HN6O8"
640,1,28,28,1,2,"H4NO","H3NO+H"
641,1,6,6,1,2,"H4NO","HO+H3N"
642,1,37,37,2,3,"H4NO+H2NO3","H3NO+H2O+HNO2"
643,1,2,2,2,4,"H4N+HN3O4","H3N+H2O+N2O+NO2"
644,1,3,3,3,4,"H4N+H2O+H2N4O3","H3N+H2O+H3N+N3O3"
645,1,2,2,5,7,"H4N+H2O+HN3O3+H3N+HN3O4","H2O+H3NO+H+H3N2O2+N2+H2O+N3O3"
646,1,2,2,3,3,"H4N+H3N+N3O4","H3N+H4NO+N3O3"
647,1,2,2,4,7,"H4N+H3N3O4+H3N+H4N","H2O+H2O+NO+N2+H4NO+H3N+H3N"
648,1,4,4,5,5,"H4N+H3NO+H2O+H2N3O3+N3O4","H3N+H2O+H3N+H2N3O3+HN3O5"
649,1,2,2,3,3,"H4N+H4N+N3O4","H3N+H2N3O4+H3N"
650,1,2,2,3,4,"H4N+H4N+N3O4","H3N+H2O+H3N+N3O3"
651,1,2,2,4,6,"H4N+H4N+N3O4+H4N","H3N+H2O+H3N+HN2O+H3N+NO2"
652,1,2,2,5,6,"H4N+H4N+N3O4+HN3O4+N3O4","H3N+H3NO+H2O+HN3O4+N3O3+N3O3"
653,1,24,24,2,3,"H4N+H4NO2","H3N+H2O+H3NO"
654,1,2,2,2,3,"H4N+HN3O4","H2O+N3O3+H3N"
655,1,36,36,3,4,"H4NO+H2O+H2N3O","H3NO+H2O+H3N+N2O"
656,1,2,2,2,3,"H4N+HN3O4","H3N+H2O+N3O3"
657,1,7,7,3,3,"H4N+HN3O4+N3O4","HN3O3+H3N+HN3O5"
658,1,2,2,2,2,"H4N+HO","H3N+H2O"
659,1,3,3,2,2,"H4N+N3O2","H3N+HN3O2"
660,1,6,6,2,3,"H4N+N3O3","H3N+HN2O+NO2"
661,1,6,6,2,2,"H4N+N3O3","HN3O3+H3N"
662,1,2,2,2,3,"H4N+N3O3","HNO2+N2O+H3N"
663,1,4,4,2,2,"H4N+N3O4","H2N+H2N3O4"
664,1,2,2,2,2,"H4N+N3O4","H4NO+N3O3"
665,1,3,3,2,2,"H4N+N3O4","HN3O4+H3N"
666,1,40,40,2,2,"H6N5O7+H","H3N+H4N4O7"
667,1,34,34,2,2,"H4NO+N5O5","H3NO+HN5O5"
668,1,13,13,2,2,"H4NO+NO2","H2NO2+H2NO"
669,1,36,36,3,3,"H4NO+NO2+H3N","H2N+HNO2+H4NO"
670,1,23,23,3,3,"H5N13O15+H2N+NO2","H4N13O15+H2N+HNO2"
671,1,19,19,2,2,"H5N2O+H","H3N+H3NO"
672,1,15,15,3,3,"H5N2O+H+HNO2","H4NO+H3N+NO2"
673,1,40,40,2,3,"H5N2O+H5N13O15","H6N2O+HN12O15+H3N"
674,1,12,12,3,3,"H5N2O+HNO2+H","H3N+H4NO+NO2"
675,1,26,26,2,2,"H6N2O+N2","H3N+H3N3O"
676,1,13,13,2,2,"H6N2O+NO2","H5N2O+HNO2"
677,1,7,7,2,2,"H6N2O+NO2","HNO2+H5N2O"
678,1,11,11,2,3,"H4NO+N5O5","H3N+HN3O5+N2O"
679,1,33,33,2,2,"HN+H2N3O4","H2N+HN3O4"
680,1,39,39,3,2,"HN12O15+H3N+H6N2O","H5N13O15+H5N2O"
681,1,24,24,2,2,"HN2O+H2N","H3NO+N2"
682,1,22,22,3,2,"HN2O+H2N+H3N","H3N+H3N3O"
683,1,17,17,3,3,"HN2O+H2N+N2O","N2O+H2N+HN2O"
684,1,12,12,3,3,"HN2O+H2N3O5+HN","N2+H3NO+HN3O5"
685,1,17,17,2,3,"HN2O+H2N4O3","N2O+H3N+N3O3"
686,1,23,23,3,3,"HN2O+H2N4O4+N2O","N2O+H2N4O4+HN2O"
687,1,20,20,2,2,"HN2O+H2NO","H3NO+N2O"
688,1,18,18,3,2,"HN2O+H2O+H2N","H2N2O2+H3N"
689,1,4,4,2,2,"H4NO+HN2O","H3N+H2N2O2"
690,1,31,31,2,2,"H4NO+H3N","H+H6N2O"
691,1,4,4,3,4,"H4NO+H3N+H2N3O5","H3NO+H2O+HN3O4+H3N"
692,1,8,8,3,4,"H4NO+H3N+H2NO3","H3N+H3NO+H2O+HNO2"
693,1,39,39,4,6,"H4NO+H3N+H3N3O+H2NO3","H2N+H3NO+HN2O+H3N+H2O+HNO2"
694,1,7,7,3,4,"H4NO+H3N+N5O4","H3N+H3NO+HN3O3+N2O"
695,1,17,17,3,3,"H4NO+H3N+NO2","H3N+H3NO+HNO2"
696,1,4,4,2,2,"H4NO+H3NO","H3N+H4NO2"
697,1,9,9,3,4,"H4NO+H3NO+H3N","H3N+H3NO+H2O+H2N"
698,1,17,17,3,4,"H4NO+H3NO+HN2O","H3N+H2O+H3NO+N2O"
699,1,3,3,2,3,"H4NO+H4N4O4","H3NO+H2O+H3N4O3"
700,1,12,12,2,2,"H4N+H2N4O4","H3N+H3N4O4"
701,1,11,11,2,3,"H4NO+HN2O","H3N+H2O+N2O"
702,1,17,17,2,2,"H4NO+HN3O4","H3NO+H2N3O4"
703,1,23,23,2,2,"H4NO+HN3O5","H3NO+H2N3O5"
704,1,30,30,2,4,"H4NO+HN5O3","H3NO+H2O+N3O2+N2"
705,1,20,20,3,5,"H4NO+HN5O3+NO2","H2NO+H2O+N3O2+N2+HNO2"
706,1,15,15,2,2,"H4NO+HNO2","H2NO2+H3NO"
707,1,19,19,4,6,"H4NO+HO+HN3O3+O","H2O+H2O+H2O+NO2+N2+NO"
708,1,27,27,2,2,"H4NO+N2","H3N3O+H"
709,1,7,7,3,3,"H4NO+N2+H4NO","H4N3O2+H3N+H"
710,1,8,8,4,4,"H4NO+N3O4+H3N+N3O3","H2N+H2N5O5+H3NO+NO2"
711,1,18,18,2,2,"H3N4O3+H3N","H2N4O3+H4N"
712,1,3,3,2,2,"H3N2O2+H","H3N+HNO2"
713,1,34,34,3,3,"H3N2O4+H2O+H3N","H2O+H2N2O4+H4N"
714,1,16,16,2,2,"H3N2O4+N3O3","H2N2O4+HN3O3"
715,1,24,24,2,1,"H3N3+N3O4","H3N6O4"
716,1,9,9,2,2,"H3N3O+H","H3N+HN2O"
717,1,5,5,2,3,"H3N3O+H","HO+H3N+N2"
718,1,28,28,2,2,"H3N3O+H","N2+H4NO"
719,1,28,28,4,5,"H3N3O+H+NO2+HN5O3","H2NO+HNO2+N2+H2O+N5O2"
720,1,26,26,2,4,"H3N3O+HN3O3","H2N+N2O+H2O+N3O2"
721,1,40,40,3,5,"H3N3O2+N3O4+H3N","N2+N2O3+HNO2+H2N+H3NO"
722,1,3,3,2,3,"H3N3O4+H4NO","H2N3O3+H2O+H3NO"
723,1,33,33,1,2,"H3N2O2","HNO2+H2N"
724,1,19,19,2,2,"H3N4O3+H3N","H4N4O3+H2N"
725,1,38,38,1,2,"H3N4O4","H2N4O3+HO"
726,1,7,7,1,2,"H3N4O4","H3NO+N3O3"
727,1,13,13,3,3,"H3N4O4+H2N4O7+H","H4N4O4+HN3O5+HNO2"
728,1,28,28,2,2,"H3N4O4+N3O4","H2N4O4+HN3O4"
729,1,22,22,1,2,"H3N4O5","N3O5+H3N"
730,1,33,33,4,5,"H3N4O6+H2O+H7N14O15+H2N","H2N4O6+H2O+H3N+H4N13O15+H3N"
731,1,11,11,3,4,"H3N4O6+H3NO+HN2O","H2N4O6+H2O+H3N+N2O"
732,1,19,19,3,4,"H3N4O6+H3NO+HNO2","H2N4O6+H2O+H3N+NO2"
733,1,4,4,1,3,"H3N7O7","N5O5+NO2+H3N"
734,1,36,36,2,2,"H3N+N5O5","H2N+HN5O5"
735,1,8,8,3,3,"H3N+N3O3+HN6O7","H2N4O3+HNO2+HN5O5"
736,1,33,33,5,5,"H3N+N3O3+N2+H2O+N3O4","H2N+HN3O2+NO+HNO+HN3O4"
737,1,40,40,3,2,"H3N+N3O3+N3O3","HN3O3+H2N4O3"
738,1,4,4,3,2,"H3N+N3O3+N3O5","H2N4O3+HN3O5"
739,1,6,6,2,2,"H3N+N3O4","H2N+HN3O4"
740,1,23,23,2,1,"H3N+N3O4","H3N4O4"
741,1,19,19,3,3,"H3N+N3O4+HN2O","H2N4O4+H2O+N2"
742,1,7,7,3,2,"H3N+N3O4+N3O4","H2N+HN6O8"
743,1,2,2,3,2,"H3N+N3O4+N3O4","H2N4O4+HN3O4"
744,1,14,14,2,2,"H3N+N5O3","H2N+HN5O3"
745,1,39,39,2,3,"H3N7O8+HNO2","H3N+HN6O8+NO2"
746,1,15,15,5,5,"H3N+N5O5+H3NO+HNO2+H4NO","H2N5O5+H3NO+H3N+NO2+H3NO"
747,1,23,23,3,3,"H3N+N5O5+H4NO","H2N+H2N5O5+H3NO"
748,1,11,11,2,2,"H3N+N9O11","H2N+HN9O11"
749,1,34,34,2,1,"H3N+NO","H3N2O"
750,1,6,6,3,3,"H3N+NO2+H2N","H2N+H2NO2+HN"
751,1,38,38,3,2,"H3N+NO2+HN6O8","HNO2+H3N7O8"
752,1,30,30,2,2,"H3N13O15+H3N","H4N13O15+H2N"
753,1,22,22,3,3,"H3N13O15+H3N+H3N","H5N13O15+H2N+H2N"
754,1,27,27,3,2,"H3N13O15+H3N+NO","H4N13O15+H2N2O"
755,1,36,36,3,4,"H3N2O+H2O+N2","H3N+H2O2+N2+N"
756,1,40,40,2,2,"H3NO+N2","H2N+HN2O"
757,1,40,40,4,3,"H3NO+HN2O+H3N+H2N","H3N+H3N3O+H3NO"
758,1,6,6,2,2,"H3NO+HN3O3","H4NO+N3O3"
759,1,5,5,2,2,"H3NO+HN3O4","H2N3O4+H2NO"
760,1,3,3,2,2,"H3NO+HN3O4","H4NO+N3O4"
761,1,40,40,2,2,"H3NO+HN3O5","H2NO+H2N3O5"
762,1,31,31,2,2,"H3NO+HN3O5","H4NO2+N3O4"
763,1,24,24,2,4,"H3NO+HN5O3","H2NO+H2O+N3O2+N2"
764,1,35,35,2,2,"H3NO+HN5O5","H4NO+N5O5"
765,1,27,27,3,3,"H3NO+HNO2+H2N4O3","H3N+NO2+H3N4O4"
766,1,6,6,3,3,"H3NO+HNO2+H3N","H+H6N2O+NO2"
767,1,11,11,3,2,"H3NO+HO+N2","H2N+H2N2O2"
768,1,6,6,2,2,"H3NO+H4NO","H4NO2+H3N"
769,1,8,8,2,2,"H3NO+N2O","H2NO+HN2O"
770,1,16,16,2,1,"H3NO+N3O5","H3N4O6"
771,1,30,30,2,2,"H3NO+NO2","H2N+HNO3"
772,1,25,25,3,4,"H3NO+O+HN3O3","H2NO2+H2O+NO2+N2"
773,1,9,9,3,3,"H3NO2+HN3O3+NO2","H3N+N3O3+HNO4"
774,1,2,2,2,3,"H4N+H2N3O4","H3N+H2N3O3+HO"
775,1,2,2,2,4,"H4N+H2N3O4","H3N+H2O+N2O+HNO2"
776,1,2,2,3,6,"H4N+H2N3O4+H4N","H3N+H2O+NO2+N2+H2O+H3N"
777,1,2,2,3,3,"H4N+H2N3O4+N3O4","H3NO+H3N3O4+N3O3"
778,1,15,15,2,4,"H4N+H2N4O3","H3N+H3NO+NO2+N2"
779,1,6,6,3,2,"H3NO+H2O+H2N","H4NO+H3NO"
780,1,16,16,2,2,"H3NO+H2N3O4","H4NO+HN3O4"
781,1,21,21,4,4,"H3NO+H2N3O4+H3N+N3O4","H3N+HN3O4+H2O+H2N4O4"
782,1,14,14,3,3,"H3NO+H2N3O4+N2","H3N+HN3O4+HN2O"
783,1,38,38,3,3,"H3NO+H2N3O5+H2N","H3N+HN3O5+H3NO"
784,1,24,24,3,3,"H3NO+H2N3O5+H3N","H3N+HN3O5+H4NO"
785,1,16,16,5,5,"H3NO+H2N5O5+H3NO+H3N+NO2","H4NO+N5O5+H3N+H3NO+HNO2"
786,1,25,25,5,5,"H3NO+H2N5O8+HN3O5+H3N+N2","H3N+H2N5O9+N3O4+H+H3N3O"
787,1,16,16,2,2,"H3NO+H2NO2","H4NO+HNO2"
788,1,29,29,4,4,"H3NO+H2NO2+H2N+HN3O4","H3N+HNO2+H2NO+H2N3O4"
789,1,31,31,3,4,"H3NO+H2NO2+H2N3O5","H3N+HNO2+H2O+HN3O5"
790,1,40,40,2,3,"HN2O+H3N","H2O+H2N+N2"
791,1,10,10,3,3,"H3NO+H2O+H4NO","H4NO+H2O+H3NO"
792,1,38,38,4,3,"H3NO+H2O+HN5O3+N3O2","H4NO+HN5O3+HN3O3"
793,1,15,15,3,2,"H3NO+H2O+N2","H4NO+HN2O"
794,1,31,31,4,2,"H3NO+H2O+N3O2+N2","H4NO+HN5O3"
795,1,9,9,3,2,"H3NO+H2O+NO2","H4NO+HNO3"
796,1,16,16,2,2,"H3NO+H3N","H2N+H4NO"
797,1,22,22,2,2,"H3NO+H3N","H4NO+H2N"
798,1,18,18,2,2,"H3NO+H3N","H5N2O+H"
799,1,26,26,3,5,"H3NO+H4N4O3+H3N4O3","H3N+H3N4O3+H2O+N3O3+H2N"
800,1,7,7,2,3,"H3NO+H4NO","H2N+H2O+H3NO"
